src,dest,weight
pegasus-kickstart,1631ef8ed34483f6,0.0
pegasus-kickstart,16459add1644100b,0.0
pegasus-kickstart,1645c158b6d25105,0.0
pegasus-kickstart,1659cc80a3137f18,0.0
pegasus-kickstart,165e6bc1c4a6f9a9,0.0
pegasus-kickstart,169e8caa41c4a028,0.0
pegasus-kickstart,16b6be3037c543c3,0.0
pegasus-kickstart,16bb6493dedab5bc,0.0
pegasus-kickstart,16d76f50e589ac02,0.0
pegasus-kickstart,16dc5fc31f2c63ba,0.0
pegasus-kickstart,16dce17b518f8596,0.0
pegasus-kickstart,1730f5fb972a437c,0.0
pegasus-kickstart,175a2757d0049647,0.0
pegasus-kickstart,175fd33a18946d94,0.0
pegasus-kickstart,176f5081f1a7354c,0.0
pegasus-kickstart,1778085e5b2bcde9,0.0
pegasus-kickstart,177f5281c52ccee8,0.0
pegasus-kickstart,17cd18ce4a60728b,0.0
pegasus-kickstart,17d26d6831b3176c,0.0
pegasus-kickstart,17e3f2fb46b4ba5d,0.0
pegasus-kickstart,17ed3c109376d3a2,0.0
pegasus-kickstart,17f831043bb46a6b,0.0
pegasus-kickstart,1864b278039e71d7,0.0
pegasus-kickstart,18822336b775dadc,0.0
pegasus-kickstart,189be6180340902e,0.0
pegasus-kickstart,18adf513c7e3f7c8,0.0
pegasus-kickstart,18d08061c5201c65,0.0
pegasus-kickstart,18d2371cd5a1ed3f,0.0
pegasus-kickstart,18d868404513e208,0.0
pegasus-kickstart,18db5728f81046e8,0.0
pegasus-kickstart,190bdc2b72f7fe72,0.0
pegasus-kickstart,19109dc6ccc445c8,0.0
pegasus-kickstart,1915909ea310202b,0.0
pegasus-kickstart,1915af2123c97904,0.0
pegasus-kickstart,191d22339fed988d,0.0
pegasus-kickstart,194feafb859894ed,0.0
pegasus-kickstart,19501283e910e944,0.0
pegasus-kickstart,19511616625609a4,0.0
pegasus-kickstart,195be617518dc59d,0.0
pegasus-kickstart,195f0213ba2eab33,0.0
pegasus-kickstart,1964f8c753e9a788,0.0
pegasus-kickstart,1985701ffe47fae9,0.0
pegasus-kickstart,199002a844c3bc5f,0.0
pegasus-kickstart,19a0465a7a90f939,0.0
pegasus-kickstart,19abde86f049252f,0.0
pegasus-kickstart,19b01fa24c3032ce,0.0
pegasus-kickstart,19d442a2633f616f,0.0
pegasus-kickstart,19d511a0f1f7cd47,0.0
pegasus-kickstart,19ecdc0abcba8138,0.0
pegasus-kickstart,1a2a58e68a336396,0.0
pegasus-kickstart,1a5cd000e9091cad,0.0
pegasus-kickstart,1a6e92d92b296733,0.0
pegasus-kickstart,1a8d3d8a2c9ea4e6,0.0
pegasus-kickstart,1a90050505628ca2,0.0
pegasus-kickstart,1ab2caca33b46825,0.0
pegasus-kickstart,1ace811e3ad9f579,0.0
pegasus-kickstart,1ad0c1c8bc8f57b1,0.0
pegasus-kickstart,1b0a117532ebcd4b,0.0
pegasus-kickstart,1b0f21f9cae34456,0.0
pegasus-kickstart,1b14dea69bbff2a9,0.0
pegasus-kickstart,1b49b3176e4601cd,0.0
pegasus-kickstart,1b5852493f40f7f1,0.0
pegasus-kickstart,1b6c75f538cdd86a,0.0
pegasus-kickstart,1b720748fb960a49,0.0
pegasus-kickstart,1b7b939c10135617,0.0
pegasus-kickstart,1b7fa2319da2b4a6,0.0
pegasus-kickstart,1b8435a6fabc2aed,0.0
pegasus-kickstart,1b9d71addfd80f78,0.0
pegasus-kickstart,1ba8f54dd588a5cc,0.0
pegasus-kickstart,1bae8477714b1ab2,0.0
pegasus-kickstart,1bb2ecf93917441a,0.0
pegasus-kickstart,1bca7956af33c0e6,0.0
pegasus-kickstart,1be255c6ee3ecd83,0.0
pegasus-kickstart,1be80558f257f314,0.0
pegasus-kickstart,1beb5f2217f9fcc3,0.0
pegasus-kickstart,1c1bdfe34abad492,0.0
pegasus-kickstart,1c256e644c8a5666,0.0
pegasus-kickstart,1c3191cb9e3b4c30,0.0
pegasus-kickstart,1c41ad0193ddce17,0.0
pegasus-kickstart,1c5da78d5d978f0d,0.0
pegasus-kickstart,1c960d199514857c,0.0
pegasus-kickstart,1c96a70e25a0f560,0.0
pegasus-kickstart,1c9a10b0376f5956,0.0
pegasus-kickstart,1c9e0e4eef883f17,0.0
pegasus-kickstart,1c9e63b8807ad7ea,0.0
pegasus-kickstart,1c9f4aded69bd54e,0.0
pegasus-kickstart,1ca51d44c6291f96,0.0
pegasus-kickstart,1cada2020fe281d0,0.0
pegasus-kickstart,1cccb9d086c2a8b9,0.0
pegasus-kickstart,1ce315d1e5e2ebf8,0.0
pegasus-kickstart,1cf4923a80e6f24d,0.0
pegasus-kickstart,1cfafa761164ae3c,0.0
pegasus-kickstart,1d465ae405e1754e,0.0
pegasus-kickstart,1d5a80f05ef8bc53,0.0
pegasus-kickstart,1d6e2c370edfc997,0.0
pegasus-kickstart,1d7e428163119d3c,0.0
pegasus-kickstart,1db0e3f162a033c0,0.0
pegasus-kickstart,1dbd0f5dee27a42d,0.0
pegasus-kickstart,1ded3542b957dd27,0.0
pegasus-kickstart,1dfcfce2ecf1101c,0.0
pegasus-kickstart,1e189fb0783a30db,0.0
pegasus-kickstart,1e3c8988ca2b9ba8,0.0
pegasus-kickstart,1e6175afc9588948,0.0
pegasus-kickstart,1e6e83fdb80f1b31,0.0
pegasus-kickstart,1e75a33058a9107f,0.0
pegasus-kickstart,1e89f4ac761ef960,0.0
pegasus-kickstart,1eaf10c556af6b5b,0.0
pegasus-kickstart,1eb5888dc03e8b8b,0.0
pegasus-kickstart,1eb871a0bcee0c2e,0.0
pegasus-kickstart,1ef461fb33aaaeb1,0.0
pegasus-kickstart,1efacf34022885fb,0.0
pegasus-kickstart,1f1acebbb0d467a9,0.0
pegasus-kickstart,1f490a22eade646d,0.0
pegasus-kickstart,1f5c57b9729bf941,0.0
pegasus-kickstart,1f68cb7e791ae910,0.0
pegasus-kickstart,1f8dd84e3204326d,0.0
pegasus-kickstart,1f9484b7a248b719,0.0
pegasus-kickstart,1fa307362c6e0d63,0.0
pegasus-kickstart,1fd989de75d5dfde,0.0
pegasus-kickstart,1fe6126d405745e4,0.0
pegasus-kickstart,1ffafdee50ad44e5,0.0
