src,dest,weight
047486784c5d9d1c,pegasus-kickstart,0.0
048fff3bf2526936,pegasus-kickstart,0.0
0499c6a8b31bb167,pegasus-kickstart,0.0
049f92cf1253b91e,pegasus-kickstart,0.0
04d0955e0b33ac05,pegasus-kickstart,0.0
04f786de9f81a588,pegasus-kickstart,0.0
05165fed526f9b0f,pegasus-kickstart,0.0
05181eb6bd8d8088,pegasus-kickstart,0.0
0528b16d00c858a8,pegasus-kickstart,0.0
0547007148ea1db6,pegasus-kickstart,0.0
054e54b4ea695410,pegasus-kickstart,0.0
055071e0af760dd4,pegasus-kickstart,0.0
055ce77701a16257,pegasus-kickstart,0.0
0570d1d4583da3ab,pegasus-kickstart,0.0
0593d3d0355cff7d,pegasus-kickstart,0.0
05b1d585829af6e5,pegasus-kickstart,0.0
05d79f0cebbe93df,pegasus-kickstart,0.0
05da870fa86cdd46,pegasus-kickstart,0.0
05daa45c551768a9,pegasus-kickstart,0.0
05e657b0ff5ccd72,pegasus-kickstart,0.0
05f1ea4bd83afb7d,pegasus-kickstart,0.0
05f6dbcf30971024,pegasus-kickstart,0.0
0602ed16bbd7921a,pegasus-kickstart,0.0
061383fdcd910995,pegasus-kickstart,0.0
06164d7b618de754,pegasus-kickstart,0.0
0624a633f6934f0d,pegasus-kickstart,0.0
062b4182929631af,pegasus-kickstart,0.0
0655b978c8d8f6e5,pegasus-kickstart,0.0
065b79f570660a38,pegasus-kickstart,0.0
066d601c3168d9c6,pegasus-kickstart,0.0
067cfc2b007e11f3,pegasus-kickstart,0.0
067dc714598f5d73,pegasus-kickstart,0.0
067e9fae3f3f4cab,pegasus-kickstart,0.0
0683475604c8bbbb,pegasus-kickstart,0.0
06a9d8b8d8290471,pegasus-kickstart,0.0
06b659beb9a6f0eb,pegasus-kickstart,0.0
06b954930aaa4b2b,pegasus-kickstart,0.0
06d6e5a5e368e629,pegasus-kickstart,0.0
070923116ce4e9ee,pegasus-kickstart,0.0
0719b1d31160d6a5,pegasus-kickstart,0.0
072b9c74cf13873d,pegasus-kickstart,0.0
07310bd1acec1c8e,pegasus-kickstart,0.0
074730d9fae2d83c,pegasus-kickstart,0.0
074d0682e135af0c,pegasus-kickstart,0.0
074ecd3dea23139a,pegasus-kickstart,0.0
0755407138a4c787,pegasus-kickstart,0.0
07a275ac7e2d6486,pegasus-kickstart,0.0
07c7eaed6d8fca59,pegasus-kickstart,0.0
07c7f51ae5df0b58,pegasus-kickstart,0.0
083bceb9ebf1deb8,pegasus-kickstart,0.0
0842ece9a4ca8425,pegasus-kickstart,0.0
085016f461682bd6,pegasus-kickstart,0.0
08845403932d0330,pegasus-kickstart,0.0
0884d8ce9c68de52,pegasus-kickstart,0.0
08a7ebe1d840cefd,pegasus-kickstart,0.0
08ba3b6adeda13f5,pegasus-kickstart,0.0
08bd5e7c0abeaa20,pegasus-kickstart,0.0
08bf392b058c60bc,pegasus-kickstart,0.0
08c1cd3278df88f0,pegasus-kickstart,0.0
08cff386117da63e,pegasus-kickstart,0.0
08d73b5704d63634,pegasus-kickstart,0.0
08f1f464154eb083,pegasus-kickstart,0.0
08f3df8099dcdea4,pegasus-kickstart,0.0
0902c7f678404ed8,pegasus-kickstart,0.0
090495580309d771,pegasus-kickstart,0.0
0916d3237ad37abd,pegasus-kickstart,0.0
0930252efaf9443c,pegasus-kickstart,0.0
09306a48589fab41,pegasus-kickstart,0.0
093470259cdfab44,pegasus-kickstart,0.0
093c2d7c1d65f288,pegasus-kickstart,0.0
0952ee7ee35d13be,pegasus-kickstart,0.0
09530e45bbaf089c,pegasus-kickstart,0.0
0959995a52324a7e,pegasus-kickstart,0.0
096b62a642d9d062,pegasus-kickstart,0.0
098c856ffbc4aa0c,pegasus-kickstart,0.0
098f6b89ab76113f,pegasus-kickstart,0.0
09c88f436be1d3a8,pegasus-kickstart,0.0
09d356fbfaa5484e,pegasus-kickstart,0.0
09e53d85a5c3246a,pegasus-kickstart,0.0
09e6e99d781d0daf,pegasus-kickstart,0.0
09ea6fa95031210a,pegasus-kickstart,0.0
0a1d20f83f01ce8d,pegasus-kickstart,0.0
0a1eb972516c0bd2,pegasus-kickstart,0.0
0a51c8e030137d58,pegasus-kickstart,0.0
0a722d53602479b8,pegasus-kickstart,0.0
