,Node,InDegree,OutDegree,BetweennessCentrality,DegreeCentrality,Type
14563,45862.0,1,16,33264.987227865255,0.00041432087933513685,file
14564,58365.0,1,13,2582.8249102296536,0.00034120543004070094,file
14565,44455.0,1,4,479.9553561540376,0.00012185908215739318,file
14566,p_2979481,7,2,63706.02853026817,0.00021934634788330773,process
14567,p_2977228,7,2,39256.61999883523,0.00021934634788330773,process
14568,p_1411524,1,0,0.0,2.4371816431478637e-05,process
14569,p_2679590,1,0,0.0,2.4371816431478637e-05,process
14570,p_1784707,175,0,0.0,0.004265067875508762,process
14571,p_1413950,141,0,0.0,0.003436426116838488,process
14572,p_2681423,5,2,907543.049885496,0.00017060271502035047,process
14573,17434.0,1,18,20536.30841154043,0.0004630645121980941,file
14574,5720.0,1,15,20530.48758115215,0.0003899490629036582,file
14575,54702.0,1,2,195.60094168164076,7.311544929443592e-05,file
14576,p_1410597,7,2,52190.702480403954,0.00021934634788330773,process
14577,27101.0,1,6,25767.19668692211,0.00017060271502035047,file
14578,p_1412969,133,0,0.0,0.0032414515853866586,process
14579,35831.0,1,8,186.25156871979843,0.00021934634788330773,file
14580,18979.0,1,6,18.990028476922866,0.00017060271502035047,file
14581,43030.0,1,8,13862.25657250958,0.00021934634788330773,file
14582,43995.0,3,17,465836.98375440785,0.0004874363286295727,file
14583,50106.0,1,4,12892.029902320055,0.00012185908215739318,file
14584,p_2676026,1,0,0.0,2.4371816431478637e-05,process
14585,p_2681302,1,0,0.0,2.4371816431478637e-05,process
14586,p_1783903,1,0,0.0,2.4371816431478637e-05,process
14587,p_2675462,1,0,0.0,2.4371816431478637e-05,process
14588,p_1783391,181,0,0.0,0.004411298774097633,process
14589,13276.0,1,10,25751.087276873288,0.000268089980746265,file
14590,5745.0,1,3,187.63707355050624,9.748726572591455e-05,file
14591,p_2676237,7,2,187934.1523034914,0.00021934634788330773,process
14592,p_1407268,7,2,262008.86482299273,0.00021934634788330773,process
14593,57141.0,1,4,256873.58141544752,0.00012185908215739318,file
14594,p_2977830,136,0,0.0,0.003314567034681095,process
14595,1212.0,1,14,13011.498910764645,0.00036557724647217954,file
14596,p_2681580,5,2,47870.668825856665,0.00017060271502035047,process
14597,p_1784702,5,2,176508.22000694714,0.00017060271502035047,process
14598,p_1782899,1,0,0.0,2.4371816431478637e-05,process
14599,p_1412977,137,0,0.0,0.0033389388511125733,process
14600,59998.0,1,8,253887.47457924395,0.00021934634788330773,file
14601,51411.0,1,8,132615.51658946433,0.00021934634788330773,file
14602,6579.0,1,4,297.0799431158087,0.00012185908215739318,file
14603,11995.0,1,6,30.117194738714318,0.00017060271502035047,file
14604,p_2976285,1,0,0.0,2.4371816431478637e-05,process
14605,p_2978030,158,0,0.0,0.003850746996173625,process
14606,45851.0,1,29,13098.490114288292,0.0007311544929443591,file
14607,41781.0,1,13,1900823.678791912,0.00034120543004070094,file
14608,p_2976338,1,0,0.0,2.4371816431478637e-05,process
14609,p_2978591,1,0,0.0,2.4371816431478637e-05,process
14610,p_2979415,1,0,0.0,2.4371816431478637e-05,process
14611,p_1781042,7,2,50502.05256704161,0.00021934634788330773,process
14612,36706.0,1,4,12864.745716984284,0.00012185908215739318,file
14613,p_1779969,1,0,0.0,2.4371816431478637e-05,process
14614,p_1784232,7,2,52578.79457350595,0.00021934634788330773,process
14615,1339.0,1,9,535.6246304390573,0.00024371816431478636,file
14616,p_1407824,3,2,26066.824570521207,0.00012185908215739318,process
14617,p_1413261,1,0,0.0,2.4371816431478637e-05,process
14618,p_1780974,1,0,0.0,2.4371816431478637e-05,process
14619,p_1412464,7,2,69763.23433965126,0.00021934634788330773,process
14620,24467.0,1,2,31.296449841731867,7.311544929443592e-05,file
14621,p_1409871,144,0,0.0,0.0035095415661329237,process
14622,p_2676415,1,0,0.0,2.4371816431478637e-05,process
14623,p_2679724,132,0,0.0,0.00321707976895518,process
14624,22320.0,1,8,72.28821521246493,0.00021934634788330773,file
14625,60898.0,1,15,94799.58418599796,0.0003899490629036582,file
14626,58574.0,2,5,39178.698966520235,0.00017060271502035047,file
14627,p_2979394,7,2,39282.72929496642,0.00021934634788330773,process
14628,37771.0,2,24,692283.5667311993,0.0006336672272184446,file
14629,30351.0,1,4,12877.327938781676,0.00012185908215739318,file
14630,p_2679817,132,0,0.0,0.00321707976895518,process
14631,p_2678993,162,0,0.0,0.0039482342618995395,process
14632,19094.0,1,55,14059.930237068007,0.0013648217201628037,file
14633,15746.0,1,57,1210.0027413018574,0.001413565353025761,file
14634,14528.0,1,21,13393.209202607366,0.00053617996149253,file
14635,p_2677030,147,0,0.0,0.00358265701542736,process
14636,38176.0,1,11,108190.73883438342,0.0002924617971777437,file
14637,p_2675240,7,2,48612.89380009057,0.00021934634788330773,process
14638,p_2678301,1,0,0.0,2.4371816431478637e-05,process
14639,p_2680314,156,0,0.0,0.0038020033633106676,process
14640,p_1785196,170,0,0.0,0.004143208793351369,process
14641,55992.0,1,6,396.728179644631,0.00017060271502035047,file
14642,p_1407056,124,0,0.0,0.003022105237503351,process
14643,p_1412154,5,2,58214.448526330794,0.00017060271502035047,process
14644,p_2679338,1,0,0.0,2.4371816431478637e-05,process
14645,p_2976504,7,2,38616.074799276335,0.00021934634788330773,process
14646,36847.0,1,12,20531.720094153447,0.0003168336136092223,file
14647,38292.0,1,7,12882.958888780564,0.0001949745314518291,file
14648,p_1779277,1,0,0.0,2.4371816431478637e-05,process
14649,p_1782196,7,2,43181.54548175636,0.00021934634788330773,process
14650,27967.0,1,13,329201.848609789,0.00034120543004070094,file
14651,p_1784410,1,0,0.0,2.4371816431478637e-05,process
14652,15442.0,1,2,12847.0,7.311544929443592e-05,file
14653,p_2681692,1,0,0.0,2.4371816431478637e-05,process
14654,p_2680998,1,0,0.0,2.4371816431478637e-05,process
14655,p_2680716,1,0,0.0,2.4371816431478637e-05,process
14656,p_1410939,138,0,0.0,0.003363310667544052,process
14657,34024.0,1,34,3387.0030293572977,0.0008530135751017523,file
14658,46709.0,1,3,114291.60338732286,9.748726572591455e-05,file
14659,p_1414443,134,0,0.0,0.0032658234018181375,process
14660,43643.0,2,13,333038.13803217595,0.00036557724647217954,file
14661,p_2680825,1,0,0.0,2.4371816431478637e-05,process
14662,p_1785035,144,0,0.0,0.0035095415661329237,process
14663,23270.0,2,39,152636.89565235883,0.000999244473690624,file
14664,34473.0,2,26,83805.24568792369,0.0006824108600814019,file
14665,p_1407048,123,0,0.0,0.0029977334210718725,process
14666,p_2979707,5,2,45180.77955720935,0.00017060271502035047,process
14667,17354.0,2,4,1848.6859218500856,0.00014623089858887184,file
14668,p_2977523,7,2,38894.83634317804,0.00021934634788330773,process
14669,7162.0,1,4,12873.729463405125,0.00012185908215739318,file
14670,p_2977042,3,2,13199.998791374315,0.00012185908215739318,process
14671,p_2974859,151,0,0.0,0.003680144281153274,process
14672,p_1778250,1,0,0.0,2.4371816431478637e-05,process
14673,p_2674835,4,2,323839.3162045617,0.00014623089858887184,process
14674,p_2680040,156,0,0.0,0.0038020033633106676,process
14675,25200.0,1,23,219002.85800058025,0.0005849235943554873,file
14676,38050.0,1,11,12951.961382477959,0.0002924617971777437,file
14677,63137.0,1,5,12930.957490562812,0.00014623089858887184,file
14678,p_2976963,7,2,40134.84780820666,0.00021934634788330773,process
14679,p_1411165,1,0,0.0,2.4371816431478637e-05,process
14680,15788.0,1,4,12918.544237249918,0.00012185908215739318,file
14681,p_2678055,1,0,0.0,2.4371816431478637e-05,process
14682,p_2675475,3,2,38775.59097905331,0.00012185908215739318,process
14683,p_1784346,174,0,0.0,0.0042406960590772825,process
14684,p_2974420,140,0,0.0,0.003412054300407009,process
14685,453.0,2,6,126705.1775063393,0.0001949745314518291,file
14686,p_2976650,6,1,486.8336680572532,0.00017060271502035047,process
14687,p_1412200,5,2,35313.76678948439,0.00017060271502035047,process
14688,p_1783346,7,2,39213.959413130586,0.00021934634788330773,process
14689,p_1412251,3,2,32498.655426906,0.00012185908215739318,process
14690,p_1777904,1,0,0.0,2.4371816431478637e-05,process
14691,p_2676872,1,0,0.0,2.4371816431478637e-05,process
14692,p_1411579,153,0,0.0,0.0037288879140162314,process
14693,44140.0,1,25,13252.41569580872,0.0006336672272184446,file
14694,932.0,1,15,192475.64291234594,0.0003899490629036582,file
14695,37935.0,1,9,120903.36069475669,0.00024371816431478636,file
14696,p_2678449,159,0,0.0,0.0038751188126051033,process
14697,7541.0,1,31,483.9317686579196,0.0007798981258073164,file
14698,60913.0,1,26,5770.953424581367,0.0006580390436499232,file
14699,14277.0,1,19,411.59796723026676,0.0004874363286295727,file
14700,24900.0,1,32,562.2848542559623,0.000804269942238795,file
14701,40496.0,1,34,20187.91775335604,0.0008530135751017523,file
14702,52898.0,1,10,82.07538824160186,0.000268089980746265,file
14703,9019.0,1,29,5519.901853044247,0.0007311544929443591,file
14704,25119.0,1,28,488.90800904402397,0.0007067826765128805,file
14705,45515.0,2,9,122995.5778817578,0.000268089980746265,file
14706,49861.0,1,12,13171.080523417506,0.0003168336136092223,file
14707,50284.0,1,13,232912.19304012647,0.00034120543004070094,file
14708,p_1779482,184,0,0.0,0.0044844142233920695,process
14709,19042.0,2,15,34142.702395298475,0.00041432087933513685,file
14710,p_1783358,7,2,151421.7984975433,0.00021934634788330773,process
14711,13093.0,1,3,12877.771279715666,9.748726572591455e-05,file
14712,p_1408190,1,0,0.0,2.4371816431478637e-05,process
14713,p_1411567,131,0,0.0,0.0031927079525237013,process
14714,p_1784744,1,0,0.0,2.4371816431478637e-05,process
14715,p_1782651,5,2,28127.237918780655,0.00017060271502035047,process
14716,17580.0,1,2,139.2787465107105,7.311544929443592e-05,file
14717,p_2973890,146,0,0.0,0.003558285198995881,process
14718,p_1777574,3,2,54735.015555483355,0.00012185908215739318,process
14719,p_2978766,1,0,0.0,2.4371816431478637e-05,process
14720,p_2972914,152,0,0.0,0.003704516097584753,process
14721,p_2974890,7,2,28836.996948383476,0.00021934634788330773,process
14722,p_1781308,7,2,64803.827574787276,0.00021934634788330773,process
14723,48125.0,2,9,127373.67602728921,0.000268089980746265,file
14724,p_2677586,3,2,25776.714591357,0.00012185908215739318,process
14725,p_1414007,5,2,68037.94788071825,0.00017060271502035047,process
14726,1389.0,1,10,20530.30406016235,0.000268089980746265,file
14727,p_2975914,7,2,56326.75223010047,0.00021934634788330773,process
14728,45965.0,2,17,119375.76125965775,0.0004630645121980941,file
14729,p_1408611,7,2,28462.94616012496,0.00021934634788330773,process
14730,p_1409795,7,2,52361.626291381624,0.00021934634788330773,process
14731,p_2678944,7,2,166614.05877694406,0.00021934634788330773,process
14732,14530.0,1,17,20547.152386438767,0.00043869269576661546,file
14733,22327.0,1,5,181669.24354399633,0.00014623089858887184,file
14734,p_1784448,5,2,76903.76678059269,0.00017060271502035047,process
14735,p_2675289,142,0,0.0,0.0034607979332699663,process
14736,p_2977449,168,0,0.0,0.004094465160488411,process
14737,52051.0,1,10,70.9636313376338,0.000268089980746265,file
14738,p_2680260,7,2,152855.05976900502,0.00021934634788330773,process
14739,25431.0,1,4,25709.96785418804,0.00012185908215739318,file
14740,43681.0,2,5,323873.66755855386,0.00017060271502035047,file
14741,p_2679441,1,0,0.0,2.4371816431478637e-05,process
14742,p_1781944,3,2,36657.17123000689,0.00012185908215739318,process
14743,p_2675334,150,0,0.0,0.0036557724647217956,process
14744,37597.0,1,12,13061.134258307295,0.0003168336136092223,file
14745,p_2973600,142,0,0.0,0.0034607979332699663,process
14746,p_2972784,160,0,0.0,0.0038994906290365818,process
14747,35205.0,1,5,11073.736056693031,0.00014623089858887184,file
14748,43184.0,1,2,12847.0,7.311544929443592e-05,file
14749,p_2978778,1,0,0.0,2.4371816431478637e-05,process
14750,p_1411385,3,2,25790.360436155435,0.00012185908215739318,process
14751,55301.0,1,10,20549.26972524758,0.000268089980746265,file
14752,p_1778815,7,2,93721.78703670956,0.00021934634788330773,process
14753,35037.0,1,3,12855.230759615251,9.748726572591455e-05,file
14754,p_1412510,133,0,0.0,0.0032414515853866586,process
14755,320.0,1,15,31690.592695673397,0.0003899490629036582,file
14756,52017.0,1,4,12879.520018279989,0.00012185908215739318,file
14757,p_1779772,164,0,0.0,0.003996977894762496,process
14758,53851.0,1,11,12914.13721516564,0.0002924617971777437,file
14759,p_2979330,7,2,40913.34075571878,0.00021934634788330773,process
14760,p_1410983,134,0,0.0,0.0032658234018181375,process
14761,p_1407553,1,0,0.0,2.4371816431478637e-05,process
14762,p_2680922,1,0,0.0,2.4371816431478637e-05,process
14763,p_2680611,1,0,0.0,2.4371816431478637e-05,process
14764,p_2975248,1,0,0.0,2.4371816431478637e-05,process
14765,p_2679780,136,0,0.0,0.003314567034681095,process
14766,16329.0,1,11,149.22897064845034,0.0002924617971777437,file
14767,p_1408951,132,0,0.0,0.00321707976895518,process
14768,p_1780342,185,0,0.0,0.004508786039823548,process
14769,8298.0,1,26,271.80066993263733,0.0006580390436499232,file
14770,59973.0,1,11,157.03934113659463,0.0002924617971777437,file
14771,62181.0,2,7,1737.6805049328343,0.00021934634788330773,file
14772,15052.0,1,3,31.62351582873213,9.748726572591455e-05,file
14773,p_2681389,143,0,0.0,0.0034851697497014452,process
14774,52282.0,1,15,13188.718055770854,0.0003899490629036582,file
14775,28683.0,1,2,244.3470160483044,7.311544929443592e-05,file
14776,p_2975654,142,0,0.0,0.0034607979332699663,process
14777,18634.0,1,8,1202.3889347897023,0.00021934634788330773,file
14778,62489.0,1,17,388.5289259031211,0.00043869269576661546,file
14779,54497.0,1,4,12888.520558820193,0.00012185908215739318,file
14780,48135.0,1,18,13126.242650931079,0.0004630645121980941,file
14781,51546.0,2,24,387927.9619027329,0.0006336672272184446,file
14782,p_1782132,7,2,141270.1296762854,0.00021934634788330773,process
14783,p_2979600,5,2,331846.7826281564,0.00017060271502035047,process
14784,13424.0,1,6,20518.84324500299,0.00017060271502035047,file
14785,16754.0,2,3,125433.07117966005,0.00012185908215739318,file
14786,p_2978317,7,2,392490.8736098489,0.00021934634788330773,process
14787,p_2679623,152,0,0.0,0.003704516097584753,process
14788,p_1410713,162,0,0.0,0.0039482342618995395,process
14789,55565.0,1,9,12974.32825989292,0.00024371816431478636,file
14790,p_2676512,1,0,0.0,2.4371816431478637e-05,process
14791,p_1408260,1,0,0.0,2.4371816431478637e-05,process
14792,p_1407151,145,0,0.0,0.0035339133825644025,process
14793,p_1785091,164,0,0.0,0.003996977894762496,process
14794,2808.0,2,5,120677.69071813805,0.00017060271502035047,file
14795,p_2972979,7,2,188661.1192800619,0.00021934634788330773,process
14796,44168.0,1,5,190036.61693200283,0.00014623089858887184,file
14797,57274.0,3,15,365454.13952940755,0.00043869269576661546,file
14798,p_2678206,1,0,0.0,2.4371816431478637e-05,process
14799,p_1410533,7,2,41309.061580163965,0.00021934634788330773,process
14800,p_2679403,7,2,14496.774834496224,0.00021934634788330773,process
14801,51490.0,1,6,170.52091260081454,0.00017060271502035047,file
14802,p_2678587,7,2,49188.26809039866,0.00021934634788330773,process
14803,1954.0,2,5,40834.53615737718,0.00017060271502035047,file
14804,9193.0,1,2,42.21314511691518,7.311544929443592e-05,file
14805,63843.0,1,2,12850.0,7.311544929443592e-05,file
14806,p_1783694,1,0,0.0,2.4371816431478637e-05,process
14807,p_2974642,1,0,0.0,2.4371816431478637e-05,process
14808,p_1409465,7,2,52394.31997001268,0.00021934634788330773,process
14809,7297.0,1,9,12895.680290041122,0.00024371816431478636,file
14810,p_2977206,1,0,0.0,2.4371816431478637e-05,process
14811,p_2680033,6,1,46207.86230713662,0.00017060271502035047,process
14812,p_1783288,195,0,0.0,0.004752504204138334,process
14813,25181.0,1,17,741.4781185025092,0.00043869269576661546,file
14814,17726.0,1,4,12877.109272985335,0.00012185908215739318,file
14815,53134.0,1,6,12882.5698521984,0.00017060271502035047,file
14816,p_1413366,1,0,0.0,2.4371816431478637e-05,process
14817,p_1781145,7,2,213834.78024403885,0.00021934634788330773,process
14818,55631.0,1,5,215633.18655498524,0.00014623089858887184,file
14819,p_2679921,1,0,0.0,2.4371816431478637e-05,process
14820,p_1783335,183,0,0.0,0.00446004240696059,process
14821,58905.0,1,17,12954.566225394003,0.00043869269576661546,file
14822,2152.0,1,21,13332.228387296029,0.00053617996149253,file
14823,19085.0,1,2,17.384200597249137,7.311544929443592e-05,file
14824,p_1779552,7,2,151470.38639253745,0.00021934634788330773,process
14825,25265.0,2,17,446713.7499128909,0.0004630645121980941,file
14826,42277.0,1,17,20553.518091547285,0.00043869269576661546,file
14827,p_2976221,1,0,0.0,2.4371816431478637e-05,process
14828,p_2978488,1,0,0.0,2.4371816431478637e-05,process
14829,p_2677309,7,2,44745.78939678255,0.00021934634788330773,process
14830,p_2975474,7,2,192464.11031352344,0.00021934634788330773,process
14831,49409.0,1,13,26099.520310990567,0.00034120543004070094,file
14832,p_1409959,1,0,0.0,2.4371816431478637e-05,process
14833,p_2675179,134,0,0.0,0.0032658234018181375,process
14834,38706.0,1,20,180.31859164845935,0.0005118081450610514,file
14835,p_1784061,6,1,105767.96027650575,0.00017060271502035047,process
14836,23018.0,1,3,133951.96027650568,9.748726572591455e-05,file
14837,p_1408519,1,0,0.0,2.4371816431478637e-05,process
14838,8540.0,1,3,12873.915199243243,9.748726572591455e-05,file
14839,p_2979975,1,0,0.0,2.4371816431478637e-05,process
14840,p_1779409,1,0,0.0,2.4371816431478637e-05,process
14841,p_1782058,175,0,0.0,0.004265067875508762,process
14842,61842.0,1,9,13105.581431829498,0.00024371816431478636,file
14843,p_1408708,7,2,39324.69724034652,0.00021934634788330773,process
14844,47294.0,1,4,12883.343409567386,0.00012185908215739318,file
14845,p_1409802,5,0,0.0,0.00012185908215739318,process
14846,p_2675792,1,0,0.0,2.4371816431478637e-05,process
14847,p_1411282,4,2,392239.16669332486,0.00014623089858887184,process
14848,p_1410667,7,2,33106.28584561843,0.00021934634788330773,process
14849,27054.0,1,16,20547.75729541506,0.00041432087933513685,file
14850,21952.0,1,16,20547.75729541506,0.00041432087933513685,file
14851,p_1414100,5,2,1124748.4577738217,0.00017060271502035047,process
14852,2184.0,1,17,3663.7952099856993,0.00043869269576661546,file
14853,p_2975813,7,2,39829.02076812986,0.00021934634788330773,process
14854,p_2676064,7,2,137397.40755715818,0.00021934634788330773,process
14855,p_1413191,1,0,0.0,2.4371816431478637e-05,process
14856,p_2976569,147,0,0.0,0.00358265701542736,process
14857,63059.0,1,9,121.50240379143503,0.00024371816431478636,file
14858,p_1782046,182,0,0.0,0.004435670590529112,process
14859,56317.0,1,17,222.77375354218023,0.00043869269576661546,file
14860,58068.0,1,3,12858.229277780003,9.748726572591455e-05,file
14861,21846.0,1,3,8451.548760473934,9.748726572591455e-05,file
14862,p_2972813,143,0,0.0,0.0034851697497014452,process
14863,41139.0,1,19,20559.827375383054,0.0004874363286295727,file
14864,p_2973719,157,0,0.0,0.003826375179742146,process
14865,1720.0,1,8,12896.143246596072,0.00021934634788330773,file
14866,p_2977550,163,0,0.0,0.003972606078331018,process
14867,16994.0,1,13,3215.338792414794,0.00034120543004070094,file
14868,10198.0,2,6,24428.58652591818,0.0001949745314518291,file
14869,65262.0,1,13,13296.538876456605,0.00034120543004070094,file
14870,p_2680379,7,2,456812.21668758994,0.00021934634788330773,process
14871,11398.0,1,22,33407.34066521259,0.0005605517779240087,file
14872,p_2682109,125,0,0.0,0.00304647705393483,process
14873,p_1780236,7,2,38598.90644201424,0.00021934634788330773,process
14874,52863.0,1,2,12850.0,7.311544929443592e-05,file
14875,25079.0,1,5,55.9064420142425,0.00014623089858887184,file
14876,p_1413430,134,0,0.0,0.0032658234018181375,process
14877,15251.0,1,7,9373.142003111834,0.0001949745314518291,file
14878,632.0,1,9,725.4700881881779,0.00024371816431478636,file
14879,p_2676275,1,0,0.0,2.4371816431478637e-05,process
14880,42077.0,1,12,12948.470805980885,0.0003168336136092223,file
14881,p_2973305,1,0,0.0,2.4371816431478637e-05,process
14882,p_1779888,7,2,39522.05900705928,0.00021934634788330773,process
14883,p_2680168,1,0,0.0,2.4371816431478637e-05,process
14884,p_1412409,133,0,0.0,0.0032414515853866586,process
14885,18262.0,1,23,48663015.75675785,0.0005849235943554873,file
14886,1357.0,1,18,172455.8576280232,0.0004630645121980941,file
14887,31879.0,1,27,20521.09206554851,0.0006824108600814019,file
14888,p_1779606,7,2,997978.0805708198,0.00021934634788330773,process
14889,p_1778003,1,0,0.0,2.4371816431478637e-05,process
14890,p_1780016,186,0,0.0,0.004533157856255026,process
14891,p_1782834,3,2,34581.673263902965,0.00012185908215739318,process
14892,p_2681160,163,0,0.0,0.003972606078331018,process
14893,19088.0,1,11,184.92417046590774,0.0002924617971777437,file
14894,32984.0,1,5,12912.124515628982,0.00014623089858887184,file
14895,p_2679569,162,0,0.0,0.0039482342618995395,process
14896,30710.0,2,46,213093.64262071613,0.0011698471887109747,file
14897,7656.0,1,23,13477.935776077944,0.0005849235943554873,file
14898,6955.0,2,26,32682.25493142582,0.0006824108600814019,file
14899,58358.0,1,19,121501.97001004803,0.0004874363286295727,file
14900,36868.0,1,2,349.9948165068543,7.311544929443592e-05,file
14901,9010.0,1,8,274272.4849011391,0.00021934634788330773,file
14902,19003.0,1,3,12892.08720784995,9.748726572591455e-05,file
14903,p_1412629,7,2,150320.03058791245,0.00021934634788330773,process
14904,p_2677952,1,0,0.0,2.4371816431478637e-05,process
14905,p_1779426,174,0,0.0,0.0042406960590772825,process
14906,5648.0,1,11,12981.558665501932,0.0002924617971777437,file
14907,8635.0,1,4,12887.90606101639,0.00012185908215739318,file
14908,p_1782756,5,2,65142.603933919505,0.00017060271502035047,process
14909,p_2680545,1,0,0.0,2.4371816431478637e-05,process
14910,p_1412794,7,2,39308.2258805402,0.00021934634788330773,process
14911,p_1407205,151,0,0.0,0.003680144281153274,process
14912,p_1783241,7,2,39371.145480142535,0.00021934634788330773,process
14913,34300.0,1,3,18.73296373934448,9.748726572591455e-05,file
14914,p_2976757,7,2,53025.349028323406,0.00021934634788330773,process
14915,p_1784241,170,0,0.0,0.004143208793351369,process
14916,p_1780008,171,0,0.0,0.004167580609782847,process
14917,p_2677263,143,0,0.0,0.0034851697497014452,process
14918,21870.0,1,24,13070.627333027613,0.0006092954107869659,file
14919,7097.0,2,18,484296.29447561287,0.0004874363286295727,file
14920,5737.0,1,14,288.1917987773618,0.00036557724647217954,file
14921,p_1782278,7,2,82791.8771321015,0.00021934634788330773,process
14922,p_1777730,1,0,0.0,2.4371816431478637e-05,process
14923,p_1779585,182,0,0.0,0.004435670590529112,process
14924,58069.0,1,15,198026.42301859416,0.0003899490629036582,file
14925,52575.0,1,9,38.141427323838684,0.00024371816431478636,file
14926,63209.0,1,2,16.9568920064274,7.311544929443592e-05,file
14927,21072.0,1,3,12885.054785779326,9.748726572591455e-05,file
14928,p_1408495,142,0,0.0,0.0034607979332699663,process
14929,36148.0,1,3,2783.510559064958,9.748726572591455e-05,file
14930,p_1782748,5,2,36167.45242695486,0.00017060271502035047,process
14931,p_1407897,1,0,0.0,2.4371816431478637e-05,process
14932,p_2679577,152,0,0.0,0.003704516097584753,process
14933,32494.0,1,21,13111.20448435018,0.00053617996149253,file
14934,p_1407619,1,0,0.0,2.4371816431478637e-05,process
14935,p_2975188,7,2,186976.01686069946,0.00021934634788330773,process
14936,24960.0,1,9,20552.904416836718,0.00024371816431478636,file
14937,1046.0,1,14,20564.451468148753,0.00036557724647217954,file
14938,p_1413684,1,0,0.0,2.4371816431478637e-05,process
14939,p_2676771,7,2,39310.05093675538,0.00021934634788330773,process
14940,28367.0,1,6,12894.622765310827,0.00017060271502035047,file
14941,p_1784859,7,2,165876.46391855832,0.00021934634788330773,process
14942,5057.0,1,5,168123.45502379638,0.00014623089858887184,file
14943,p_1412833,1,0,0.0,2.4371816431478637e-05,process
14944,p_2980161,135,0,0.0,0.003290195218249616,process
14945,33776.0,1,6,107023.22766439633,0.00017060271502035047,file
14946,p_1783859,173,0,0.0,0.004216324242645804,process
14947,p_1782753,160,0,0.0,0.0038994906290365818,process
14948,5916.0,1,22,455.20081507901483,0.0005605517779240087,file
14949,20605.0,1,12,20465.149257581463,0.0003168336136092223,file
14950,p_2675538,158,0,0.0,0.003850746996173625,process
14951,38001.0,1,3,12858.039604391774,9.748726572591455e-05,file
14952,p_2674281,182,3,269282.91635812237,0.004508786039823548,process
14953,12045.0,1,2,544.1267563819006,7.311544929443592e-05,file
14954,p_1779113,7,2,69080.24797081447,0.00021934634788330773,process
14955,p_2979551,128,0,0.0,0.0031195925032292656,process
14956,44937.0,1,21,2206.7535625247688,0.00053617996149253,file
14957,7649.0,1,2,192.9778666916132,7.311544929443592e-05,file
14958,p_1408003,7,2,39705.54073550552,0.00021934634788330773,process
14959,p_2976660,1,0,0.0,2.4371816431478637e-05,process
14960,p_2680472,7,2,209045.59777184264,0.00021934634788330773,process
14961,28768.0,1,10,7669.782741009321,0.000268089980746265,file
14962,p_1783847,179,0,0.0,0.0043625551412346765,process
14963,p_2974012,7,2,99423.23469431174,0.00021934634788330773,process
14964,p_2975196,7,2,232539.8985572602,0.00021934634788330773,process
14965,p_1413286,147,0,0.0,0.00358265701542736,process
14966,47529.0,1,33,13339.132772210047,0.0008286417586702737,file
14967,34026.0,1,33,13189.886052285401,0.0008286417586702737,file
14968,50109.0,1,21,339.230152008501,0.00053617996149253,file
14969,8179.0,2,18,275399.6869158494,0.0004874363286295727,file
14970,49372.0,1,8,210.39358457399996,0.00021934634788330773,file
14971,3638.0,1,4,30.769587512098234,0.00012185908215739318,file
14972,p_2674322,180,4,507164.71877972584,0.0044844142233920695,process
14973,64317.0,1,3,117195.62599461836,9.748726572591455e-05,file
14974,17051.0,1,4,1708.4917142193767,0.00012185908215739318,file
14975,p_1783368,1,0,0.0,2.4371816431478637e-05,process
14976,p_1781724,180,0,0.0,0.004386926957666155,process
14977,35835.0,1,7,2592.1312514350157,0.0001949745314518291,file
14978,p_1777584,181,0,0.0,0.004411298774097633,process
14979,60732.0,1,3,23.166615650166882,9.748726572591455e-05,file
14980,p_2680961,154,0,0.0,0.0037532597304477102,process
14981,41979.0,1,8,184.80924914089988,0.00021934634788330773,file
14982,17892.0,1,8,141.5056101391439,0.00021934634788330773,file
14983,13272.0,1,6,290.53375047817656,0.00017060271502035047,file
14984,p_2675835,7,2,449091.5237923362,0.00021934634788330773,process
14985,p_1407510,143,0,0.0,0.0034851697497014452,process
14986,55069.0,2,6,38173.54468694062,0.0001949745314518291,file
14987,p_2681958,124,0,0.0,0.003022105237503351,process
14988,40475.0,1,8,2261.7942847994627,0.00021934634788330773,file
14989,49541.0,1,3,524.637820947793,9.748726572591455e-05,file
14990,p_2678647,1,0,0.0,2.4371816431478637e-05,process
14991,p_2972859,3,2,22355.726125723526,0.00012185908215739318,process
14992,14985.0,2,8,107945.69945575345,0.00024371816431478636,file
14993,p_2975617,1,0,0.0,2.4371816431478637e-05,process
14994,p_1409204,143,0,0.0,0.0034851697497014452,process
14995,62738.0,1,12,10724.914536230208,0.0003168336136092223,file
14996,p_1408380,141,0,0.0,0.003436426116838488,process
14997,53125.0,1,23,349.84987265432534,0.0005849235943554873,file
14998,53982.0,1,10,126647.38258032623,0.000268089980746265,file
14999,p_2682112,5,2,28514.02904807499,0.00017060271502035047,process
15000,21871.0,1,3,252.30502905307895,9.748726572591455e-05,file
15001,p_1779290,176,0,0.0,0.00428943969194024,process
15002,21066.0,1,5,59.732897102689506,0.00014623089858887184,file
15003,p_2679262,133,0,0.0,0.0032414515853866586,process
15004,19227.0,1,2,22.757570630395403,7.311544929443592e-05,file
15005,p_2975924,1,0,0.0,2.4371816431478637e-05,process
15006,p_2972847,3,2,20297.165281194553,0.00012185908215739318,process
15007,p_2677568,146,0,0.0,0.003558285198995881,process
